,index,source,target,name,osmid,access,highway,ref,oneway,junction,width,bridge,geometry,length,maxspeed,lanes,population,request,cost,node
483,606,257,267,,131442136,,residential,,False,,,,"LINESTRING (11.9894139 45.7883377, 11.9897566 45.7882135, 11.9898457 45.7881796, 11.9898673 45.7881458, 11.9898669 45.7881214, 11.9897826 45.7879822, 11.9897434 45.7879365, 11.9896864 45.7879049, 11.9896298 45.7878955, 11.9892385 45.7879858, 11.9892007 45.7879821, 11.9891764 45.787967, 11.9891404 45.7879175, 11.9890066 45.7877095)",146.489,30,,13.572876283541452,7.4998842028286745,4.817270094513817,"(257, 267)"
484,607,258,259,Via Altivole,132411256,,tertiary,SP21,True,,,,"LINESTRING (11.9916005 45.7597031, 11.9917871 45.7596895, 11.9918884 45.7596629)",22.951999999999998,50,,2.204299394524276,1.2180167167179015,0.7623088648414253,"(258, 259)"
485,608,258,54,Via Altivole,189341442,,tertiary,SP21,False,,,,"LINESTRING (11.9916005 45.7597031, 11.9892018 45.7592613, 11.9881132 45.7590432, 11.9870296 45.7588261, 11.9866775 45.7587556, 11.9865254 45.7587251, 11.986005 45.7586352, 11.9853691 45.7585248)",500.911,50,,48.10725923712747,26.582344527181977,16.63684627904249,"(258, 54)"
486,609,259,260,Via Altivole,134803737,,tertiary,SP21,True,,,,"LINESTRING (11.9918884 45.7596629, 11.9919697 45.7595849, 11.9919721 45.759458)",24.836,50,,2.3852378774139478,1.317996827135143,0.824882492471316,"(259, 260)"
487,610,259,261,Via Altivole,169348658,,tertiary,SP21,True,,,,"LINESTRING (11.9918884 45.7596629, 11.9920434 45.7596668, 11.9921691 45.7596793)",21.881999999999998,50,,2.1015370926708004,1.161233957616814,0.7267707642236001,"(259, 261)"
488,614,261,262,Via Altivole,132411258,,tertiary,SP21,True,,,,"LINESTRING (11.9921691 45.7596793, 11.9921143 45.7597387, 11.9920621 45.7597647, 11.9919276 45.7597713)",23.291,50,,2.236856796700284,1.2360067684331058,0.773568132233428,"(261, 262)"
489,615,262,258,Via Altivole,169348657,,tertiary,SP21,True,,,,,26.484,50,,2.543511030175189,1.4054528897506495,0.8796178100583965,"(262, 258)"
490,620,265,286,Via Pezzi,131442135,,residential,,False,,,,"LINESTRING (11.9803364 45.7902909, 11.9804313 45.7901948, 11.9806274 45.7901651, 11.9807816 45.7901602, 11.9808909 45.7901647, 11.9819658 45.7902668, 11.9824616 45.7902921, 11.9829582 45.7902975)",210.155,30,,19.471822562565475,10.759430159571435,6.910917520855158,"(265, 286)"
491,621,265,299,Via dei Prati,137693441,,unclassified,,False,,,,"LINESTRING (11.9803364 45.7902909, 11.9804444 45.7903424, 11.9806106 45.7904704, 11.9807008 45.7907304, 11.9807294 45.7907977, 11.9807642 45.790859, 11.9808202 45.7909599)",86.25600000000001,50,,8.283986082872342,4.577433335535871,2.864835894290781,"(265, 299)"
492,624,266,269,Via Rossini,137701065,,residential,,False,,,,"LINESTRING (12.0149744 45.7825491, 12.0149961 45.7825803, 12.0153932 45.7831502, 12.015658 45.7830517, 12.0163029 45.7839741)",211.692,30,,19.614232646925416,10.838120860031864,6.961461548975139,"(266, 269)"
493,627,0,270,Via Verdi,137701066,,residential,,False,,,,"LINESTRING (12.0146241 45.7826268, 12.0146429 45.7826517, 12.0155697 45.7839305)",162.45499999999998,30,,15.052199254843206,8.31730497286849,5.342309751614402,"(0, 270)"
494,630,268,314,Via Montello,137701063,,residential,,False,,,,"LINESTRING (12.0140375 45.7827788, 12.0140622 45.782809, 12.0146646 45.7836054, 12.0147375 45.78366, 12.0147874 45.7836765, 12.0149215 45.7836343)",127.97299999999998,30,,11.857284141701083,6.551909570606624,4.208374047233694,"(268, 314)"
495,631,269,266,Via Rossini,137701065,,residential,,False,,,,"LINESTRING (12.0163029 45.7839741, 12.015658 45.7830517, 12.0153932 45.7831502, 12.0149961 45.7825803, 12.0149744 45.7825491)",211.692,30,,19.614232646925416,10.838120860031864,6.961461548975139,"(269, 266)"
496,632,270,0,Via Verdi,137701066,,residential,,False,,,,"LINESTRING (12.0155697 45.7839305, 12.0146429 45.7826517, 12.0146241 45.7826268)",162.45499999999998,30,,15.052199254843206,8.31730497286849,5.342309751614402,"(270, 0)"
497,634,272,68,Via Marco Polo,48180196,,residential,,False,,,,"LINESTRING (12.0056014 45.7832385, 12.005627 45.7835973, 12.0056222 45.7836205, 12.0055964 45.7836331, 12.005531 45.7836328, 12.0054922 45.7836444, 12.005479 45.7836689, 12.0054705 45.7838369, 12.0054719 45.7838794, 12.0054625 45.7839162, 12.0054317 45.7839448, 12.0053916 45.7839556, 12.0052818 45.7839603, 12.0050968 45.7839565, 12.0047146 45.7839725)",143.70700000000002,30,,13.315111251212663,7.35745249906751,4.725784417070888,"(272, 68)"
498,635,273,200,Via Giuseppe Mazzini,129705079,,unclassified,,False,,,,"LINESTRING (12.0048001 45.7784965, 12.0047829 45.7785358, 12.0047071 45.7785665, 12.0045 45.7785903, 12.0041547 45.7786875, 12.0040935 45.7787299)",63.211,50,,6.070755011644913,3.3544812948960994,2.0994382038816375,"(273, 200)"
499,636,274,276,Via Don Sturzo,162976362,,residential,,False,,,,,63.719,30,,5.903856971588159,3.2622594291724316,2.0953903238627194,"(274, 276)"
500,637,275,93,Via Settembre 1944,112696374,,residential,,False,,,,"LINESTRING (11.9959259 45.7864763, 11.9959131 45.7866779, 11.9947088 45.786618, 11.9946856 45.7866181, 11.99466 45.7866203, 11.9946393 45.7866317, 11.9946311 45.7866485, 11.9946291 45.7872726, 11.9946388 45.7872977, 11.9946611 45.7873193, 11.9946882 45.7873279, 11.9947829 45.7873317)",208.78599999999997,30,,19.344978447088074,10.689340654737128,6.865898149029358,"(275, 93)"
501,638,276,95,Via Don Sturzo,28287531,,unclassified,,False,,,,,36.825,50,,3.536655855845089,1.9542290690631199,1.2230752852816964,"(276, 95)"
502,639,276,98,Via Don Sturzo,28287531,,unclassified,,False,,,,,39.074,50,,3.7526487688062726,2.073578999173723,1.2977717229354242,"(276, 98)"
503,640,276,274,Via Don Sturzo,162976362,,residential,,False,,,,,63.719,30,,5.903856971588159,3.2622594291724316,2.0953903238627194,"(276, 274)"
504,641,277,37,Via Don Sturzo,28287531,,unclassified,,False,,,,,42.342,50,,4.066505967364365,2.247005220428258,1.406312389121455,"(277, 37)"
505,642,277,95,Via Don Sturzo,28287531,,unclassified,,False,,,,,30.964,50,,2.973768144477592,1.643197525986977,1.0284128481591974,"(277, 95)"
506,643,277,278,Via Don Sturzo,162976364,,residential,,False,,,,,39.555,30,,3.664951780648937,2.02512079161499,1.3007605935496456,"(277, 278)"
507,644,278,277,Via Don Sturzo,162976364,,residential,,False,,,,,39.555,30,,3.664951780648937,2.02512079161499,1.3007605935496456,"(278, 277)"
508,645,279,95,Via Don Sturzo,112696373,,residential,,False,,,,"LINESTRING (11.9971493 45.7874325, 11.9973276 45.7874303, 11.997373 45.7874172, 11.9973818 45.7873878, 11.9974052 45.786939)",70.914,30,,6.570506650813771,3.630626110898379,2.33199688360459,"(279, 95)"
509,646,280,281,Via Antonio Gramsci,162976366,,residential,,False,,,,,39.298,30,,3.6411395544417124,2.0119630102107413,1.2923091848139043,"(280, 281)"
510,647,281,96,Via Antonio Gramsci,112696370,,residential,,False,,,,,15.966,30,,1.479322971301755,0.817420770039816,0.525039657100585,"(281, 96)"
511,648,281,91,Via Antonio Gramsci,112696370,,residential,,False,,,,,32.719,30,,3.0315650944520938,1.6751340457805801,1.0759596981506978,"(281, 91)"
512,649,281,280,Via Antonio Gramsci,162976366,,residential,,False,,,,,39.298,30,,3.6411395544417124,2.0119630102107413,1.2923091848139043,"(281, 280)"
513,650,282,283,Via Giacomo Matteotti,162976371,,residential,,False,,,,,39.646,30,,3.6733833471269817,2.02977977257914,1.3037531157089939,"(282, 283)"
514,651,283,285,Via Giacomo Matteotti,112696372,,residential,,False,,,,,45.741,30,,4.238112992002605,2.3418291019911828,1.504186330667535,"(283, 285)"
515,652,283,282,Via Giacomo Matteotti,162976371,,residential,,False,,,,,39.646,30,,3.6733833471269817,2.02977977257914,1.3037531157089939,"(283, 282)"
516,653,283,93,Via Giacomo Matteotti,112696372,,residential,,False,,,,"LINESTRING (11.9950464 45.7884141, 11.9950464 45.7882045, 11.9950467 45.7881675, 11.9950275 45.7881419, 11.9950004 45.7881264, 11.9949636 45.7881246, 11.9948131 45.7881258, 11.9947753 45.7881217, 11.9947407 45.7881086, 11.9947207 45.7880823, 11.9947137 45.7880582, 11.9947365 45.7873733, 11.9947488 45.7873497, 11.9947829 45.7873317)",142.229,30,,13.178167786876948,7.281782456594827,4.677180595625649,"(283, 93)"
517,654,284,285,Via Giacomo Matteotti,162976370,,residential,,False,,,,,40.524,30,,3.7547340654536097,2.0747312592442384,1.3326260218178698,"(284, 285)"
518,655,285,90,Via Giacomo Matteotti,112696372,,residential,,False,,,,,63.605,30,,5.893294349846432,3.25642290356899,2.0916414499488107,"(285, 90)"
519,656,285,283,Via Giacomo Matteotti,112696372,,residential,,False,,,,,45.741,30,,4.238112992002605,2.3418291019911828,1.504186330667535,"(285, 283)"
520,657,285,284,Via Giacomo Matteotti,162976370,,residential,,False,,,,,40.524,30,,3.7547340654536097,2.0747312592442384,1.3326260218178698,"(285, 284)"
521,658,286,265,Via Pezzi,131442135,,residential,,False,,,,"LINESTRING (11.9829582 45.7902975, 11.9824616 45.7902921, 11.9819658 45.7902668, 11.9808909 45.7901647, 11.9807816 45.7901602, 11.9806274 45.7901651, 11.9804313 45.7901948, 11.9803364 45.7902909)",210.15499999999997,30,,19.47182256256547,10.759430159571433,6.910917520855157,"(286, 265)"
522,659,287,61,Via Sant'Antonio,114854311,,residential,,False,,,,,4.273,30,,0.3959130061613679,0.21876731494301227,0.14051700205378928,"(287, 61)"
523,660,287,124,Via Sant'Antonio,114854311,,residential,,False,,,,"LINESTRING (12.0031077 45.7984139, 12.0027017 45.7978688, 12.002518 45.7976994)",91.911,30,,8.515974797401705,4.705621971384788,3.0224802658005685,"(287, 124)"
524,661,287,147,Via Mosegata,167005156,,residential,,False,,,,"LINESTRING (12.0031077 45.7984139, 12.0027768 45.7985492, 12.002516 45.7987724, 12.0020897 45.7991702, 12.0011911 45.8000217, 12.00009 45.8009581)",369.154,30,,34.20380760039635,18.899796250988242,12.139577200132118,"(287, 147)"
525,664,289,17,Via Cal Larga,176002862,,tertiary,SP22,False,,,,,1.68,50,,0.1613464178634012,0.08915423858862298,0.0557981392878004,"(289, 17)"
526,667,290,304,Via San Marco,188748620,,unclassified,,True,,,,"LINESTRING (11.9945423 45.7664728, 11.9945927 45.766455, 11.9946369 45.7664478, 11.9946916 45.7664483, 11.9947288 45.7664559)",15.153,50,,1.4552870654072134,0.8041393912698833,0.5032792884690711,"(290, 304)"
527,669,292,59,Via Cavour,48117677,,residential,,False,,,,"LINESTRING (11.9937045 45.7795135, 11.9938612 45.7795114, 11.9941963 45.7795323, 11.99431 45.7795344, 11.9944329 45.7795296, 11.9948085 45.7795)",85.925,30,,7.961344501384398,4.399153179611123,2.825631500461466,"(292, 59)"
528,673,294,295,Via Tiziano,170764770,,residential,,False,,,,,43.312,30,,4.013055025242491,2.2174701485634793,1.4243090084141639,"(294, 295)"
529,674,295,294,Via Tiziano,170764770,,residential,,False,,,,,43.312,30,,4.013055025242491,2.2174701485634793,1.4243090084141639,"(295, 294)"
530,675,295,80,Via Tiziano,170316876,,unclassified,,False,,5,,"LINESTRING (11.9822086 45.7823523, 11.9841432 45.7830398, 11.9857753 45.7835989, 11.9861554 45.7836461, 11.9865518 45.7836351, 11.9877584 45.7833786, 11.988546 45.7832293)",531.1859999999999,50,,51.01485614237418,28.188978201747783,17.64237524745806,"(295, 80)"
531,678,296,25,Via Madonna della Salute,"[169348659, 169348662]",,residential,,False,,,,"LINESTRING (11.9939417 45.7728796, 11.9940157 45.7728882, 11.9942395 45.7728951, 11.9946755 45.7729064, 11.9951626 45.7729285, 11.9955818 45.7729368, 11.9959763 45.7729409, 11.9962642 45.7729482, 11.9965926 45.7729902, 11.9969049 45.7730436, 11.9972912 45.7731135, 11.9976775 45.7731997, 11.9980679 45.7733354, 11.9983555 45.7735079, 11.9985395 45.7736639, 11.998657 45.7737448, 11.9987343 45.7737874, 11.9988028 45.7738102, 11.9988742 45.7738268, 11.9989351 45.7738289, 11.999008 45.7738216)",421.9269999999999,30,,39.093467575625425,21.601646827044306,13.875009858541809,"(296, 25)"
532,680,297,302,Via Ortigara,188748615,,residential,,True,,,,"LINESTRING (11.9945559 45.7663398, 11.99446 45.7663361, 11.9943876 45.7663226, 11.9942331 45.766271)",26.55,30,,2.4599790109020168,1.3592960944856016,0.8730930036340057,"(297, 302)"
533,683,298,221,Via Cavour,130034638,,residential,,False,,,,"LINESTRING (11.9932374 45.7795384, 11.9931622 45.7795933, 11.9929992 45.7796816, 11.9927887 45.7797552, 11.9920775 45.7799576)",102.277,30,,9.476432139285333,5.236336220553818,3.3633647130951108,"(298, 221)"
534,685,299,265,Via dei Prati,137693441,,unclassified,,False,,,,"LINESTRING (11.9808202 45.7909599, 11.9807642 45.790859, 11.9807294 45.7907977, 11.9807008 45.7907304, 11.9806106 45.7904704, 11.9804444 45.7903424, 11.9803364 45.7902909)",86.256,50,,8.28398608287234,4.57743333553587,2.8648358942907803,"(299, 265)"
535,686,300,15,Via Caldretta,201012713,,tertiary,SP1,False,,,,,10.337,50,,0.9927606675321299,0.5485639073158308,0.34332462251070994,"(300, 15)"
536,687,301,180,Via Ortigara,188747343,,residential,,False,,,,"LINESTRING (11.9917605 45.7673561, 11.9918015 45.7668786, 11.991754 45.7667732, 11.9917355 45.7667204, 11.9917315 45.7666677, 11.9917671 45.7665248, 11.9918803 45.7662395, 11.9919036 45.7662133, 11.9919412 45.766197, 11.9919833 45.7661891, 11.9920538 45.7661919, 11.9921818 45.7661978, 11.9925736 45.7661804, 11.9931037 45.7661677, 11.9931435 45.7661462)",227.605,30,,21.088644925663033,11.65282815764201,7.484758308554344,"(301, 180)"
537,688,302,303,Via Ortigara,188748614,,residential,,True,,,,,25.424,30,,2.3556499575583003,1.3016476047533685,0.8360646525194334,"(302, 303)"
538,689,302,180,Via Ortigara,127314939,,residential,,False,,,,"LINESTRING (11.9942331 45.766271, 11.9938446 45.7662201, 11.993698 45.7662046, 11.9931435 45.7661462)",85.662,30,,7.936976347717084,4.385688212648799,2.816982782572361,"(302, 180)"
539,691,303,304,Via San Marco,188748619,,unclassified,,True,,,,,23.902,50,,2.2955369522446523,1.2684313159198015,0.7938613840815507,"(303, 304)"
540,693,304,27,Via San Marco,188748619,,unclassified,,True,,,,,23.102,50,,2.2187053246906516,1.2259769165918857,0.7672908415635505,"(304, 27)"
541,696,306,231,Via Vittorio Veneto,130898651,,residential,,False,,,,"LINESTRING (11.9922731 45.7778435, 11.9923338 45.7778314, 11.9925219 45.7778206, 11.9930176 45.7778127, 11.9934867 45.7778017)",94.386,30,,8.745294874689181,4.832336014091074,3.1038702915630605,"(306, 231)"
542,697,307,63,Via Polin,193102075,destination,residential,,False,,,,"LINESTRING (12.0068468 45.7878272, 12.0067148 45.7877449, 12.0065594 45.7876156, 12.0063616 45.7873887, 12.0062126 45.7871491, 12.0060406 45.7869109, 12.0059882 45.786896, 12.0059118 45.7868928)",131.03300000000002,20,,12.14080714634742,6.708574205225306,4.440034715449141,"(307, 63)"
543,698,308,309,Via La Violetta,193102065,,residential,,False,,,,,116.698,30,,10.812603789613693,5.974656709389105,3.837597263204564,"(308, 309)"
544,699,309,308,Via La Violetta,193102065,,residential,,False,,,,,116.698,30,,10.812603789613693,5.974656709389105,3.837597263204564,"(309, 308)"
545,700,309,84,Via La Violetta,49857468,,residential,,False,,,,"LINESTRING (11.9924991 45.7940484, 11.9923595 45.7940908, 11.991959 45.7941861, 11.9916813 45.7942248, 11.9914827 45.7942144, 11.9911397 45.7941583, 11.9906987 45.7941199, 11.9905624 45.7936274, 11.9903784 45.7930125, 11.9902487 45.7924603, 11.9901399 45.792042, 11.9899535 45.7914115)",450.476,30,,41.738663085314386,23.06328690996218,14.813839695104795,"(309, 84)"
546,701,309,85,Via La Violetta,49857468,,residential,,False,,,,"LINESTRING (11.9924991 45.7940484, 11.9927236 45.7939786, 11.993023 45.7938949, 11.9935407 45.7938323, 11.9939256 45.7938024, 11.9940786 45.7938078, 11.9944051 45.7938192)",152.04999999999998,30,,14.088128384468988,7.784594017571966,5.000142794822996,"(309, 85)"
547,703,310,311,Via Monte Grappa,193103391,,residential,,False,,,,"LINESTRING (11.9910673 45.786786, 11.9912778 45.7872604, 11.9915786 45.7877609)",115.561,30,,10.707255535926478,5.916445046133734,3.8002071786421596,"(310, 311)"
548,705,311,310,Via Monte Grappa,193103391,,residential,,False,,,,"LINESTRING (11.9915786 45.7877609, 11.9912778 45.7872604, 11.9910673 45.786786)",115.561,30,,10.707255535926478,5.916445046133734,3.8002071786421596,"(311, 310)"
549,706,312,252,Via Rocca,131347165,,residential,,False,,,,"LINESTRING (11.9910506 45.7974689, 11.9912474 45.7974498, 11.9916096 45.7973888, 11.991848 45.7973004, 11.9921137 45.7972373, 11.9922404 45.7972331, 11.9924759 45.7972352, 11.9932695 45.7972571, 11.993722 45.7972264, 11.9939525 45.7971882, 11.9947342 45.7971996)",290.878,30,,26.951177956051104,14.892253460330803,9.565481985350369,"(312, 252)"
550,707,313,74,Via Giuseppe Mazzini,263935821,,residential,,False,,,,"LINESTRING (12.0044823 45.7801465, 12.0045399 45.7798754, 12.0045687 45.7795674, 12.0046205 45.7789508)",133.47500000000002,30,,12.367069622604397,6.833598727362173,4.389306540868132,"(313, 74)"
551,708,314,268,Via Montello,137701063,,residential,,False,,,,"LINESTRING (12.0149215 45.7836343, 12.0147874 45.7836765, 12.0147375 45.78366, 12.0146646 45.7836054, 12.0140622 45.782809, 12.0140375 45.7827788)",127.973,30,,11.857284141701085,6.551909570606625,4.208374047233695,"(314, 268)"
552,709,315,317,Via Prà de Roda,281879102,,residential,,False,,,,"LINESTRING (12.003616 45.8028911, 12.0030294 45.803508, 12.0028658 45.80359)",97.918,30,,9.07255083952933,5.013165912611719,3.220019613176443,"(315, 317)"
553,710,316,147,Via Prà de Roda,343668576,,residential,,False,,,,"LINESTRING (11.998253 45.8030891, 11.9981845 45.8030243, 11.9981723 45.8029085, 11.9982187 45.8028148, 11.998556 45.8024467, 11.9999199 45.801104, 12.00009 45.8009581)",285.305,30,,26.434814000203385,14.606929274471359,9.382214666734463,"(316, 147)"
554,713,317,315,Via Prà de Roda,281879102,,residential,,False,,,,"LINESTRING (12.0028658 45.80359, 12.0030294 45.803508, 12.003616 45.8028911)",97.918,30,,9.07255083952933,5.013165912611719,3.220019613176443,"(317, 315)"
555,716,318,319,Via Prà de Roda,281879103,,residential,,False,,,,"LINESTRING (12.0030906 45.8038032, 12.0029536 45.8038862, 12.0021055 45.8047331)",128.918,30,,11.944842716665395,6.600291296003571,4.239450238888465,"(318, 319)"
556,717,319,318,Via Prà de Roda,281879103,,residential,,False,,,,"LINESTRING (12.0021055 45.8047331, 12.0029536 45.8038862, 12.0030906 45.8038032)",128.918,30,,11.944842716665395,6.600291296003571,4.239450238888465,"(319, 318)"
557,718,320,107,Via Corazzin,114854295,,residential,,False,,,,,74.892,30,,6.939086556854005,3.834290135902662,2.462812852284668,"(320, 107)"
558,719,320,110,Via San Francesco,305193116,,residential,,False,,,,,5.525,30,,0.5119165361669922,0.282866701394838,0.1816888453889974,"(320, 110)"
559,720,320,92,Via San Francesco,"[305193114, 301482506, 305193116]",,unclassified,,False,,,yes,"LINESTRING (11.9991618 45.7891026, 11.998801 45.7890463, 11.9984514 45.7890377, 11.9982709 45.7890519, 11.9980904 45.7890661, 11.9980823 45.7890667)",84.59100000000001,50,,8.124080258025579,4.4890751169346474,2.8095359526751933,"(320, 92)"
560,721,321,118,Via Sant'Antonio,114854302,,residential,,False,,,,,39.231,30,,3.634931697804031,2.0085327714788943,1.2901058992680103,"(321, 118)"
561,722,321,322,Via Sant'Antonio,305193118,,residential,,False,,,,,87.274,30,,8.08633552532816,4.468218732585176,2.8699931751093866,"(321, 322)"
562,723,321,125,Via Sant'Antonio,"[305193117, 114854302, 305193119]",,residential,,False,,,yes,"LINESTRING (11.9952121 45.7902709, 11.995265 45.7903529, 11.995306 45.7904434, 11.9953352 45.7905867, 11.995396 45.7912343, 11.9954656 45.7913424, 11.9956413 45.7915288, 11.9957268 45.791631, 11.9957308 45.7916367)",160.65,30,,14.884957743932542,8.224893317480674,5.282952581310847,"(321, 125)"
563,724,322,323,Via San Francesco,305193115,,residential,,False,,,,,73.166,30,,6.779164757501204,3.7459230903628447,2.406053585833735,"(322, 323)"
564,725,322,39,Via San Francesco,305193115,,residential,,False,,,,,105.686,30,,9.792291591193619,5.41086881513391,3.4754691970645397,"(322, 39)"
565,726,322,321,Via Sant'Antonio,305193118,,residential,,False,,,,,87.274,30,,8.08633552532816,4.468218732585176,2.8699931751093866,"(322, 321)"
566,727,323,322,Via San Francesco,305193115,,residential,,False,,,,,73.166,30,,6.779164757501204,3.7459230903628447,2.406053585833735,"(323, 322)"
567,730,324,126,Via Rocca,114854314,,residential,,False,,,,"LINESTRING (11.9961351 45.7972564, 11.9962247 45.7972142, 11.9974023 45.7948907)",282.40099999999995,30,,26.16574510951941,14.458251464362649,9.28671703650647,"(324, 126)"
568,731,325,195,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.0088502 45.7863592, 12.0087455 45.7862315, 12.0086253 45.7860802, 12.0086 45.7860489)",39.585,30,,3.6677314179493914,2.026656719405369,1.3017471393164637,"(325, 195)"
569,732,326,124,,336853518,,residential,,False,,,,"LINESTRING (12.0022005 45.7971661, 12.0025436 45.797666, 12.002518 45.7976994)",65.834,30,,6.099821401270184,3.370542338394166,2.1649418004233945,"(326, 124)"
570,733,327,40,,28287214,,unclassified,,True,,,,"LINESTRING (11.9943383 45.790252, 11.9942924 45.7902827, 11.9941713 45.7904059)",21.539,30,,2.068595532357023,1.1430316339049704,0.7326098441190076,"(327, 40)"
571,734,327,328,,441419945,,unclassified,,True,,,,"LINESTRING (11.9943383 45.790252, 11.9942478 45.7902572, 11.9942071 45.7902493, 11.994158 45.7902209)",15.263,30,,1.4658514141958883,0.8099768711774716,0.5191431380652961,"(327, 328)"
572,737,329,69,Via Marco Polo,48180196,,residential,,False,,,,,91.481,30,,8.476133329428526,4.6836070063893525,3.0083397764761752,"(329, 69)"
573,740,330,130,,114854300,,residential,,True,roundabout,,,"LINESTRING (11.9990708 45.7910287, 11.9990856 45.7910153, 11.9991055 45.7910056, 11.9991286 45.7910005, 11.9991529 45.7910006)",7.527000000000001,30,,0.697410998683973,0.3853642826061441,0.2475243328946577,"(330, 130)"
574,741,330,112,Via Generale Carlo Alberto dalla Chiesa,114857984,,residential,,False,,,,"LINESTRING (11.9990708 45.7910287, 11.9990268 45.7910125, 11.9989901 45.7910047, 11.9983483 45.7909303, 11.9983152 45.7909314, 11.9982868 45.7909443, 11.9982626 45.7909758, 11.9980659 45.791827, 11.9980739 45.7918556, 11.9981014 45.7918795, 11.9981326 45.7918898, 11.9988744 45.791978)",229.985,30,,21.30916281816574,11.774678429012095,7.563024272721913,"(330, 112)"
575,742,331,330,,114854300,,residential,,True,roundabout,,,"LINESTRING (11.9991061 45.7911055, 11.9990882 45.7910973, 11.9990741 45.791086, 11.9990648 45.7910724, 11.999061 45.7910577, 11.9990631 45.7910427, 11.9990708 45.7910287)",10.006,30,,0.9271016942781763,0.5122831156844795,0.32904589809272544,"(331, 330)"
576,743,331,112,Via Generale Enrico Reginato,114856968,,residential,,False,,,,"LINESTRING (11.9991061 45.7911055, 11.9990824 45.7911531, 11.9988744 45.791978)",98.735,30,,9.148249628678366,5.054994346103046,3.246886542892789,"(331, 112)"
577,744,332,115,Via Generale Enrico Reginato,114854315,,residential,,False,,,,,56.957,30,,5.2773267240657695,2.9160613052209574,1.8730229080219232,"(332, 115)"
578,745,332,331,,114854300,,residential,,True,roundabout,,,"LINESTRING (11.9992191 45.7910652, 11.9992128 45.7910791, 11.9992014 45.7910914, 11.9991859 45.7911012, 11.9991673 45.7911078, 11.9991469 45.7911109, 11.999126 45.7911101, 11.9991061 45.7911055)",11.356,30,,1.052185372798618,0.581399866251544,0.3734404575995393,"(332, 331)"
579,746,333,195,Via Pietro Nacchini,129703610,,residential,,False,,,,"LINESTRING (12.007849 45.7863984, 12.0077974 45.7863243, 12.0086 45.7860489)",78.52,30,,7.2752373610556065,4.020035003352521,2.5821191203518685,"(333, 195)"
580,747,334,20,Via Alcide De Gasperi,280048760,,residential,,True,,,,"LINESTRING (12.0030115 45.7858302, 12.0029104 45.7856061, 12.002876 45.7855456)",33.36,30,,3.0909566781051327,1.7079517029016824,1.0970388927017107,"(334, 20)"
581,748,334,335,,462819265,,residential,,True,,,,"LINESTRING (12.0030115 45.7858302, 12.0030231 45.7855933, 12.0030245 45.7855269)",33.741,30,,3.126258071820902,1.7274579858394985,1.1095680239403007,"(334, 335)"
582,751,336,339,,468399397,,residential,,False,,,,,26.985,30,,2.5002837517586034,1.3815670474461001,0.8873979172528678,"(336, 339)"
583,752,336,81,Via Moresca,127314951,,residential,,False,,,,"LINESTRING (11.9905048 45.7867372, 11.9904664 45.7866908, 11.9901239 45.7862136)",65.294,30,,6.049787929862006,3.34289563816734,2.147183976620669,"(336, 81)"
584,753,336,337,,468399396,,residential,,True,,,,"LINESTRING (11.9905048 45.7867372, 11.9905672 45.7867747, 11.9906679 45.7868119)",15.222999999999999,30,,1.4104806208271714,0.7793809584314243,0.5006062069423904,"(336, 337)"
585,754,337,338,,468399396,,residential,,True,,,,"LINESTRING (11.9906679 45.7868119, 11.9908197 45.7868384, 11.9909175 45.7868461)",19.766,30,,1.8314103626926275,1.0119716234878493,0.6500021208975425,"(337, 338)"
586,755,337,13,,468399398,,residential,,True,,,,"LINESTRING (11.9906679 45.7868119, 11.9907151 45.7868616, 11.9907275 45.7868989, 11.9907217 45.7869246)",13.779,30,,1.27668741209864,0.7054516341211716,0.45312047069954664,"(337, 13)"
587,759,339,336,,468399397,,residential,,False,,,,,26.985,30,,2.5002837517586034,1.3815670474461001,0.8873979172528678,"(339, 336)"
588,761,340,341,,468399404,,residential,,True,,,,"LINESTRING (11.9852391 45.788872, 11.9853467 45.7889377, 11.9854082 45.7889613)",16.532,30,,1.531765461703659,0.8463986076849705,0.543652487234553,"(340, 341)"
589,766,342,340,,468399405,,residential,,True,,,,"LINESTRING (11.9852679 45.7890406, 11.9852679 45.7889792, 11.9852391 45.788872)",18.954,30,,1.7561748464269993,0.9703991779615856,0.6232996154756665,"(342, 340)"
590,767,343,25,Via San Marco,48470981,,unclassified,,False,,,,,7.664,50,,0.7360469919673255,0.40671314556143245,0.2545457973224418,"(343, 25)"
591,768,343,211,Via San Marco,48470981,,unclassified,,False,,,,"LINESTRING (11.9989928 45.7737535, 11.9989663 45.7736342, 11.9989366 45.7735082, 11.9988878 45.7733063, 11.9988182 45.7729994, 11.9987487 45.7727047, 11.9986676 45.7724422, 11.9986096 45.7722322, 11.9985632 45.7719738, 11.9985484 45.7718235)",217.49800000000002,50,,20.888406662175022,11.542183681278763,7.223799820725008,"(343, 211)"
592,769,343,213,Via Val Di Rovere,129780098,,residential,,False,,,,"LINESTRING (11.9989928 45.7737535, 11.9990283 45.7737438, 11.9990712 45.7737036, 11.9991366 45.7735974, 11.9991911 45.7735046, 11.9998017 45.7724257, 11.9999313 45.7722661, 12.0001775 45.7721423, 12.0006955 45.7721097, 12.0009216 45.772103, 12.0011549 45.7720623, 12.0012753 45.7720153)",292.689,30,,27.118975394421863,14.984972301276697,9.625036464807287,"(343, 213)"
